old_id,new_id
90819,342
90808,342
105415,471
41141,193
53849,860
102906,349
103997,425
118655,12
46292,140
52820,296
84850,781
105459,781
123116,435
118399,187
118485,187
118409,187
118475,187
14763,354
52588,1038
100412,257
104129,296
94994,429
118416,187
84720,257
30988,1072
128096,133
33945,1586
14825,1586
19182,1586
33443,1586
20725,1586
43932,1586
7750,1586
105666,1586
17755,1586
18456,242
89436,342
103618,312
94701,667
105806,83
105800,83
117317,440
17751,1586
19880,1586
19913,1586
23121,1586
101614,386
87815,851
100640,1030
118861,393
33761,122
103844,191
38810,491
95316,654
29263,751
93385,747
93386,747
93387,747
93389,747
93388,747
93391,747
93390,747
93392,747
93394,747
93393,747
126852,979
88426,342
47006,321
95766,874
113994,342
126628,262
40038,574
38095,114
105731,183
5417,1041
83060,948
86088,948
4909,948
16458,289
14076,289
24968,289
43683,109
43551,116
105744,183
105801,183
51714,794
77493,356
78071,356
83744,356
83982,356
77960,356
5203,356
96737,804
100661,125
41974,321
108639,628
118850,204
91946,454
32147,122
32295,122
83292,130
81824,130
85462,130
83216,130
85725,130
86267,130
87758,130
84322,130
85526,130
83220,130
86189,130
83218,130
85339,130
86186,130
105878,400
126901,881
118646,63
108998,1074
108106,1074
89752,449
95815,146
24649,665
41452,665
127518,596
122385,596
52985,296
83582,249
25380,272
4711,190
25336,121
117237,121
4717,170
79798,1309
5577,1309
4978,64
77222,64
83356,64
74619,578
5329,578
19908,465
4285,623
87492,326
86915,326
4482,326
107308,326
4244,575
77020,575
79093,421
79090,1004
79089,420
4278,333
80408,333
32520,122
32349,122
33067,731
18010,457
42874,457
32815,457
25345,54
79077,424
84623,354
25340,354
84762,354
87776,354
87875,354
88020,354
88862,354
88019,354
87965,354
84431,354
88136,354
88039,354
4403,324
4203,136
91777,433
124109,537
19920,537
33441,537
37856,724
89109,342
81786,783
86686,783
86711,783
84461,783
84449,783
84454,783
86475,783
84463,783
84455,783
84914,783
80558,783
86079,783
86121,783
77005,783
86196,783
85361,783
86076,783
84704,783
85363,783
4752,783
84684,783
121408,150
4284,812
43432,376
5092,1074
110167,1474
95024,324
96137,61
92682,583
47313,595
4921,663
71745,349
18477,308
105076,156
4445,791
74774,791
87472,791
4270,245
126888,1003
126897,963
54399,296
109871,296
74622,98
25378,98
95585,291
109519,342
42286,286
80123,347
79082,729
96739,470
25371,22
79087,1001
115959,77
25352,646
4245,641
47887,694
44260,694
89422,489
79074,733
79080,1002
5400,1236
122687,887
4478,1099
4473,1114
4477,1201
5500,1417
5497,1418
83357,915
5501,915
5547,1590
5544,1424
5548,1426
5545,1588
20028,1588
5546,1589
5543,1591
5549,1592
5550,1594
9909,1086
23640,1067
49673,1067
87060,766
87062,766
80883,1203
88199,766
70783,1383
105894,923
97425,923
97993,1383
51719,1383
63407,923
54459,923
77956,945
5054,945
4616,901
121562,926
90857,1535
90859,1535
64354,1535
94124,1535
90984,1535
90858,1535
94153,1535
94158,1535
121411,1535
91306,1535
82925,1535
92214,1509
93471,1083
115533,790
113366,790
113215,790
81633,1265
94881,1269
98501,1265
92798,1270
93800,1267
93799,1267
93795,1267
93806,1267
95196,1269
94892,1269
124938,1270
72272,1270
92946,1270
93044,1270
92963,1270
125389,1265
90729,1265
93797,1267
93796,1267
93816,1267
92975,1270
93067,1270
90687,1270
93791,1267
93794,1267
90685,1270
97217,1265
121259,1270
56237,767
4980,1436
127661,1097
5179,1112
5181,818
5178,1114
5177,1111
84663,1111
81475,1111
5180,1113
95465,1535
4797,756
4796,887
4798,1120
80733,1167
78799,1167
4479,1167
5144,1326
5137,1327
5141,1323
5143,1324
5140,1328
5139,1325
5003,1588
5008,1370
5007,1592
5005,1370
5004,1588
5009,1588
72716,1270
115735,790
5604,1382
4172,1522
4176,1522
4175,793
4173,795
91152,1265
91148,1265
91143,1265
91138,1265
4845,1494
4621,1148
4622,1147
5085,1145
4701,1048
4703,1049
4704,1050
4788,1368
54379,694
47269,1482
89001,694
63658,694
89003,694
123275,694
39584,694
88999,694
88996,694
16076,694
121667,694
53752,694
42576,694
38702,694
72944,694
83679,694
74692,694
72675,694
121526,694
42180,694
54024,1614
42519,694
36781,694
68795,694
79046,694
72859,694
89108,1486
74871,694
100038,694
41008,694
86135,694
36648,694
69795,694
51582,1666
42333,1637
42070,1637
36748,694
18081,694
45076,694
77795,694
86158,1486
119301,440
117181,440
79954,440
56338,194
76888,1163
39434,527
39430,527
47577,527
39428,527
4813,1163
4467,1495
5294,1366
117122,440
119300,440
4215,754
5128,880
4441,1193
92492,214
5396,1238
41725,1075
51549,1075
126706,751
126479,751
93645,751
126484,751
126483,751
93679,751
127284,751
55090,751
126697,751
126536,751
93427,751
93443,751
93434,751
108985,751
69278,751
69165,752
96869,752
95663,752
96086,752
47086,752
86292,752
108172,752
97490,752
56396,752
45869,140
106796,296
118044,296
108308,296
56369,296
56080,296
56376,296
60070,296
56072,296
104668,296
56343,296
58619,296
104266,296
121636,296
116019,296
110264,296
56088,296
114257,296
122212,296
121669,296
106740,296
104820,296
122991,296
58834,355
45882,140
73426,792
80868,792
80869,792
122765,320
108871,320
108485,320
99514,320
101258,320
108798,320
108671,320
108701,320
108839,320
103099,320
108503,320
99753,320
15313,205
108487,320
20174,320
99587,320
66686,656
64015,787
47870,897
4129,750
4132,1110
5095,895
16869,350
4019,473
4708,664
5585,500
5363,313
25202,313
4485,501
4381,713
4965,721
5174,758
5241,318
4457,918
4539,279
4961,621
4954,325
4166,261
4863,141
5089,350
4805,90
4026,44
5026,718
5101,336
79543,90
4186,90
4009,466
4665,200
4834,85
5299,598
5132,175
5402,546
5412,16
4598,350
121402,120
5176,120
77460,120
4495,774
5315,45
4899,167
5172,657
4068,494
5145,205
5170,237
5018,649
5182,732
5584,732
4917,586
4794,110
4423,865
4384,247
5530,568
77678,764
4188,764
4679,656
5579,789
4713,758
4975,787
5011,875
3974,451
4267,394
4537,336
5028,3
5330,238
5173,841
4853,403
5591,426
4784,668
4974,701
4669,516
4205,674
4503,748
5529,698
4885,697
5103,346
5540,153
86265,649
86266,649
78997,649
4809,649
5568,44
5052,656
31676,1034
94706,751
37970,751
120504,751
97358,752
107579,752
104248,296
121635,296
104240,296
121632,296
125073,1674
56390,1385
5252,1176
49104,1388
100221,1388
5637,1388
5169,1674
120964,1385
5475,1675
84624,355
68897,355
97561,355
72151,355
91167,355
56337,355
82756,355
63567,355
74203,355
69027,355
81502,355
36639,355
31350,355
74343,751
97641,355
31381,355
38230,355
36672,355
36684,355
64050,355
55093,355
56883,355
47262,355
97566,355
27873,355
80873,792
4448,792
80872,792
80866,792
80878,792
4577,1685
5641,1508
5477,1673
80162,475
80443,475
74551,475
56107,475
107827,475
107485,475
66962,475
107650,475
105560,475
105557,475
80184,475
49121,475
103735,475
103742,475
86000,475
78100,475
98495,475
54816,475
109374,475
80980,475
80982,475
86666,475
92465,475
102397,475
30779,140
4997,1640
45943,206
42401,751
93573,751
29400,751
38238,751
38857,751
35354,751
126457,751
31733,751
30347,140
49402,140
30781,140
30782,140
33009,140
30600,140
80890,140
30330,140
80738,140
29270,140
30556,140
30423,140
30341,140
30321,140
45897,206
30594,140
46098,206
45884,206
45917,405
42388,751
30804,751
35165,751
93862,751
38888,751
35372,751
38231,751
93678,751
31116,140
31336,140
30463,140
30427,140
51456,140
30335,140
27956,140
30325,140
33107,140
36644,140
15634,140
48949,140
30349,140
80871,792
80870,792
4261,1107
5378,1246
51629,723
4594,1103
5476,1617
56101,296
108773,504
114072,504
109887,504
103061,504
106802,504
110626,504
121014,504
103550,504
93429,273
95982,752
96041,752
96006,752
107544,752
104582,296
109352,296
105123,296
105289,296
58315,296
94274,296
107659,296
110253,296
116871,504
106910,296
126469,273
114093,504
109857,504
115549,504
113537,504
113536,504
113532,504
114409,504
106680,504
109753,504
109803,504
104390,504
114217,504
114069,504
94473,273
93397,273
126288,273
93401,273
98927,752
55786,752
108082,752
95870,752
95720,752
96087,752
107881,752
105578,296
56221,296
48176,296
110737,296
105918,296
108926,296
60052,296
56058,296
53803,296
86382,752
60295,296
56228,296
56050,296
114574,296
56363,296
108179,296
106962,632
75224,1211
3982,1211
80428,851
111736,851
85082,851
38164,851
102318,851
104875,851
44458,851
89661,851
89703,851
102314,851
100172,851
81595,851
87520,851
80430,851
112002,851
90235,851
89710,851
122457,851
121682,851
99407,851
121655,851
88839,851
52862,851
99500,851
52125,851
26857,851
51995,851
80372,851
52051,851
27776,851
38782,1484
84110,851
4001,1391
5233,1102
81628,851
89140,851
62298,851
107496,1198
3976,1198
41635,1389
112260,790
112217,790
116032,790
116731,790
116724,790
116732,790
120068,790
112032,790
116046,661
116720,790
112083,790
84437,1389
69521,1389
4786,790
126111,133
27261,133
68808,133
118901,462
37959,462
118756,462
53980,462
75662,462
85130,431
89202,431
66781,431
73167,431
59115,431
61479,431
125327,357
126683,357
125050,357
125003,357
125062,357
63811,357
68250,357
125070,357
125111,357
126703,357
125159,357
125060,357
125085,357
126279,357
125076,357
123352,161
77552,161
72112,161
74552,161
100530,161
99640,161
100503,161
123471,161
99062,161
127190,161
100265,161
99118,161
99063,161
111611,161
115187,161
99535,161
103516,161
128023,161
98353,161
98345,161
98320,161
107740,161
97897,161
107748,161
93003,161
127995,161
102798,161
98160,161
98097,161
98093,161
98083,161
98078,161
102753,161
99524,161
121125,161
102724,161
127215,161
127240,161
127254,161
29314,161
63166,161
118505,161
99154,161
99168,161
110955,161
99180,161
99191,161
99205,161
99239,161
99242,161
104844,161
99299,161
99446,161
99462,161
99181,161
62294,161
98954,161
62232,161
119624,161
101423,161
101691,161
98486,161
101424,161
98489,161
101476,161
101988,161
98578,161
110409,161
125803,161
98624,161
120052,161
98631,161
101502,161
101390,161
101508,161
98465,161
119063,161
66987,161
123701,161
101400,161
101388,161
101338,161
101321,161
101310,161
101243,161
101232,161
101149,161
98688,161
119783,161
101408,161
101042,161
101038,161
101414,161
101020,161
101418,161
119062,161
100952,161
101052,161
120053,161
118745,161
98701,161
101651,161
101811,161
102111,161
102112,161
52677,161
101656,161
98945,161
101680,161
118491,161
102157,161
98978,161
101841,161
99016,161
99022,161
14725,161
120093,161
118497,161
118663,161
101557,161
98910,161
101395,161
101527,161
98722,161
98743,161
102087,161
118428,161
98749,161
98713,161
118549,161
101708,161
98801,161
98710,161
102057,161
101533,161
123855,161
64827,161
99132,161
101892,161
98069,161
101264,161
99964,161
98531,161
99747,161
98411,161
101688,161
101402,161
101014,161
101579,161
97979,161
69630,161
99481,161
101022,161
102217,161
119993,161
99167,161
99114,161
100502,161
47463,161
118420,161
111614,161
123463,161
101815,161
106947,161
102355,161
101539,161
101525,161
70938,161
99544,161
101513,161
99110,161
102772,161
98720,161
99196,161
100080,161
29986,387
70942,387
30574,387
52353,387
58774,387
32962,387
31601,387
29514,387
31088,387
31139,387
122846,133
69098,133
53457,133
124981,133
125087,133
125007,133
125384,133
125249,133
125406,133
125091,133
126008,133
54828,246
51925,1030
53109,357
119228,643
40128,462
78645,462
72335,462
41994,462
5478,1652
40754,246
53363,629
21332,104
38985,357
38868,357
93479,29
75271,431
125178,454
54292,104
80923,104
41866,246
72308,1030
28720,357
118869,161
66991,161
100656,161
101272,161
101859,161
100506,161
101682,161
49095,161
110754,161
74062,161
98742,161
51860,161
100761,161
98607,161
109704,161
99516,161
123676,161
101379,161
82957,161
91780,161
118517,161
101483,161
105810,161
101528,161
98585,161
101173,161
101403,161
101534,161
101154,161
99724,161
100460,161
80779,161
20000,161
54156,161
101001,161
50030,161
101007,161
101039,161
99820,161
101611,161
118440,161
70762,161
106557,161
121224,161
119518,161
102697,161
101249,161
118923,161
98646,161
98895,161
99335,161
101681,161
116795,161
118330,161
5147,849
110063,875
109701,875
109640,626
109802,826
117455,875
117611,875
49232,875
110103,875
110025,875
109785,875
110810,875
109642,875
71756,875
110003,875
108710,875
110064,875
58102,431
63854,431
70776,431
73276,431
70509,431
126276,357
126681,357
103266,161
100105,161
61691,161
99925,161
99169,161
101778,161
102688,161
98819,161
101896,161
80051,161
98795,161
102692,161
102762,161
98777,161
99723,161
102083,161
127018,161
99526,161
100463,161
127798,161
119778,161
100079,161
102810,161
101350,161
103539,161
101497,161
78907,161
101481,161
101475,161
109708,161
101016,161
103990,161
45867,161
101112,161
98304,161
70515,161
118921,161
101234,161
101380,161
67652,487
65967,487
83816,487
57659,487
49346,359
100721,359
63711,359
99238,359
120239,359
100543,359
98523,359
77505,359
99326,359
105573,359
100647,359
100626,359
48341,359
100508,359
99223,359
120209,359
100458,359
100860,359
96948,359
97020,359
96940,359
47376,359
100436,359
96924,359
100443,359
105781,359
98946,359
105983,359
100862,359
100470,359
99200,359
99212,359
100478,359
105862,359
100383,359
99215,359
99047,359
100906,359
100505,359
100724,359
99216,359
99054,359
120208,359
99218,809
107068,809
88488,809
105228,809
105306,809
58149,487
79901,487
62952,359
100558,359
99227,359
105761,359
62031,359
98853,359
65009,359
107982,359
98939,359
98553,359
4973,1496
4647,1221
98239,809
60620,809
106519,809
51529,809
58553,809
61956,809
92430,809
63017,809
107966,359
93693,35
31363,98
99099,359
97574,809
37058,98
100651,359
100662,359
99231,359
99117,359
106861,809
111668,809
106270,809
98943,809
51678,809
4994,1678
4655,947
5271,1599
78691,1599
101899,161
5551,166
79640,417
5434,417
5598,437
99681,1060
65750,273
95653,959
120328,311
120416,311
61056,311
64289,321
47096,321
79791,321
86219,489
107276,84
79869,1149
69188,595
67434,464
126867,327
53520,762
95045,327
127235,757
100235,106
57795,106
127087,106
117905,106
100567,163
52886,577
123741,912
113023,912
114079,912
123823,912
113541,912
113462,912
123720,912
61095,912
123656,912
81156,526
104146,457
89925,400
83011,381
79504,381
4167,381
5510,561
74792,561
117146,121
84170,630
122942,630
122801,630
96453,630
79706,799
104510,799
90122,799
80147,799
81927,799
86432,799
80243,799
103362,799
80614,799
102855,799
86816,799
103507,799
80210,799
86068,799
104368,799
82737,799
35264,100
90736,1462
74360,270
127677,270
107838,628
105697,628
107974,628
107828,628
119241,268
66823,432
51650,27
126513,27
42138,27
103872,454
85532,631
123246,263
79250,148
107196,740
57225,301
60914,526
48275,72
38393,215
33565,331
90065,248
75896,248
4440,248
5516,159
89099,159
119563,52
119445,52
88735,52
88658,52
4220,52
88435,52
87255,52
88413,52
88176,52
88679,52
85805,52
85614,52
85625,52
85617,52
85612,52
85611,52
85604,52
85951,52
80105,52
87649,52
85658,52
87660,52
75191,52
85600,52
85596,52
85579,52
85581,52
85582,52
85590,52
85647,52
85650,52
75190,52
80118,52
87820,52
96733,52
85853,52
75194,52
85668,52
109312,52
75180,52
75178,52
4286,647
43989,132
85131,476
4300,169
4617,650
4431,132
4799,132
4235,29
5423,503
77961,1038
4437,8
4856,283
4146,627
5185,609
4743,585
90289,536
5533,536
59851,536
41033,502
53090,112
77091,536
84247,578
81151,515
31729,376
112534,959
112456,959
106545,959
70507,959
106152,959
52719,211
107263,326
102284,620
53686,326
107415,326
117186,326
115293,507
117949,507
16284,507
116580,507
70426,507
120100,507
115726,507
115668,507
117820,507
104023,507
114825,507
116447,507
51888,211
116952,1036
101702,77
108533,358
106234,358
67420,267
48025,407
72651,267
100623,267
124584,267
86566,19
100784,19
74185,933
114553,717
108236,717
108405,717
34478,88
33071,749
34635,88
16354,88
16341,88
31955,88
32387,122
89145,122
33098,122
32210,122
32182,122
32738,122
32274,122
108986,77
18492,1493
52633,1357
81571,879
117289,635
117160,635
107237,635
123807,252
84956,88
35645,88
108537,386
108813,386
93614,386
93619,386
73224,386
33757,386
126948,386
108342,386
108312,386
116808,334
93049,334
99048,765
98889,765
67276,765
102242,765
65581,337
119012,636
120194,636
119810,636
120693,636
120743,636
124709,145
101193,130
96943,130
102271,130
101802,77
100845,77
102694,77
100879,77
58680,108
96901,71
107710,1486
36001,92
56260,457
103238,457
31846,457
104295,459
98254,459
100766,459
49577,459
101120,459
74274,32
56938,32
85416,32
82065,32
73492,32
89613,271
71256,271
38851,271
96727,288
101479,386
52598,1069
85012,1028
99551,489
119876,867
119741,867
29919,867
75949,867
118940,692
127507,692
74001,692
32009,692
103269,692
101354,191
53039,484
73605,746
60583,433
99228,433
62427,433
77994,433
79564,433
91771,691
105160,1377
108119,433
104547,433
108723,1377
93197,738
71010,1038
127461,1038
84591,1038
52370,1038
78132,1038
67689,1038
54464,1038
30225,1038
74287,1038
64297,1038
67080,1038
71024,1038
67065,1038
48564,1038
71854,1038
74638,1038
58933,1038
83282,1038
75619,1038
60506,1038
66562,1038
77207,1038
79593,1038
67352,1038
109350,874
80500,874
81642,874
102727,874
103275,874
77383,360
125121,324
96503,366
69042,170
29545,1038
41098,1038
43732,1038
30373,1038
41158,1038
77100,1038
108234,456
106798,456
76719,735
47774,746
90244,123
4602,646
4561,66
82838,66
4760,51
107028,1377
83983,143
66536,872
114450,872
121630,872
77708,872
113388,872
51516,872
118187,872
64249,872
114468,872
109023,433
72653,242
114852,242
101836,747
93353,747
61041,643
102227,643
104000,643
69842,277
102540,277
102495,277
74156,277
5213,983
5240,611
5189,1267
5075,378
79412,378
87638,378
4010,467
45392,289
73906,693
45170,396
90731,342
98355,342
91437,342
4763,232
87182,232
77529,232
5300,813
94833,549
4236,361
122968,293
101139,293
100006,515
33065,515
119034,515
77246,251
75818,251
49843,554
78059,554
105468,781
93294,999
81782,123
81097,123
90004,123
4288,123
99705,293
53079,362
103013,83
102527,83
101224,83
79659,83
99085,115
100821,115
102803,115
98985,115
91697,424
61824,804
95760,654
126943,654
95678,654
109610,654
95755,654
95139,654
95608,654
53589,480
58734,786
104275,786
102413,786
108801,305
108905,305
112383,305
108707,278
100551,278
117660,558
104836,400
95658,654
35148,463
100446,150
66503,150
81619,83
81661,83
99175,1656
97949,1656
74660,1475
59092,1475
87318,1475
97723,1475
96195,1475
97801,1475
96966,1475
96961,1475
97908,1475
97910,1475
103272,1475
96878,1475
98021,1475
102566,1475
52032,1475
98971,1475
96254,1475
121316,376
67706,63
114977,63
115086,63
116254,63
115005,63
117371,63
118257,63
116601,63
115980,63
116487,63
120489,63
117615,63
75835,861
104125,740
102007,740
77864,860
69454,341
79981,341
52486,345
96377,345
106406,114
115973,63
98973,171
107029,171
74714,171
65547,171
40986,736
96476,207
126912,207
68692,373
93456,739
127384,1474
101274,1474
100987,1474
101581,1474
101018,1474
102936,1474
109807,1474
103972,1474
92904,347
36741,111
110343,436
76729,436
119455,489
62582,116
119586,116
74446,347
105552,347
103693,347
112214,661
48728,809
76827,908
76163,908
114733,287
40982,287
40817,287
118403,287
112975,287
113757,661
115949,661
112068,661
98561,661
115523,661
115185,661
112577,661
69046,12
94434,12
74383,12
76373,12
70312,299
54490,299
104550,18
89151,780
47068,392
96028,392
67559,392
62366,214
105017,425
82539,425
99323,12
53666,154
85113,154
73510,154
62285,154
41438,715
66488,715
90089,595
103989,310
70976,449
120673,791
105112,791
73873,146
74909,414
110922,183
108330,183
112427,183
108339,183
117488,183
120593,183
118979,183
115960,183
109916,183
100036,183
107333,183
107537,183
108498,183
109724,183
98806,351
100565,351
51870,13
107708,433
100584,433
108370,433
38610,804
21321,804
71678,798
103251,798
113888,798
123994,476
65336,476
62978,844
89423,476
40442,456
111750,802
108666,802
127977,808
70478,808
16222,62
52521,497
93142,199
36102,457
97961,1030
109298,1030
73538,1030
100612,1030
98966,1030
100614,1030
100765,1030
100711,1030
63002,765
96551,1684
85195,62
102789,146
58537,146
103075,146
103395,146
51967,807
96418,535
104123,535
96293,535
106101,105
51763,665
98856,1030
97967,1030
98990,87
96768,87
101628,87
108139,294
57299,294
67058,294
105036,294
113021,294
67969,294
70026,294
120075,794
68233,794
66678,794
62903,794
90811,342
34253,457
111604,114
116648,30
113375,305
95912,162
96749,910
101650,77
96791,910
24657,207
4747,126
85053,126
87555,328
79130,328
4349,328
83513,328
4600,101
119160,101
84318,101
78468,101
82761,101
81164,101
123102,197
79940,197
86652,197
79357,197
5593,197
86331,197
87657,227
85741,227
87513,227
85243,227
99772,227
77028,227
4866,227
106290,227
77954,227
74797,227
79220,227
87554,227
79574,227
87545,227
87535,227
88301,227
87522,227
77012,227
77728,1028
5069,1028
87466,1028
83942,1028
118481,1028
5636,456
113923,456
80703,456
123059,456
5513,143
4661,450
88987,105
88988,105
88991,105
88992,105
88993,105
88994,105
5235,105
88995,105
88998,105
89000,105
5125,228
88631,228
88985,228
88402,802
5146,802
88396,802
88408,802
88401,802
5343,693
89022,693
83862,693
76622,693
80637,693
78491,693
85213,693
78723,708
4982,708
83946,717
121407,717
116013,717
46315,717
5582,717
80457,717
75521,717
81170,396
114302,396
4344,396
111054,396
80126,263
84399,263
5149,263
5630,655
80094,655
85656,655
85364,655
81428,655
79975,579
4426,579
5427,740
89384,740
86124,740
86337,740
85993,740
85967,740
85988,740
85989,740
85998,740
86031,740
86150,740
86040,740
86047,740
85995,740
86049,740
83978,114
5553,114
77123,114
75575,207
88674,207
84769,207
78654,207
5073,207
85063,207
100980,207
84810,207
74467,207
80331,116
85101,116
14108,116
79255,116
83733,116
4170,116
14862,116
78713,46
4714,46
88690,549
5104,549
82067,562
4567,562
85719,562
85858,562
79489,562
78998,562
87734,562
4967,574
87635,574
87226,574
88355,908
80937,908
4421,908
86556,287
3981,287
87760,287
115233,287
111619,287
114806,287
85689,589
85673,589
77761,589
85685,589
85678,589
85697,589
85681,589
85676,589
85688,589
85674,589
85680,589
85731,589
83472,589
82898,589
86050,589
78792,589
85982,589
85980,589
82854,589
89024,589
85914,589
85864,589
85852,589
85667,589
85823,589
85810,589
85788,589
85770,589
85765,589
85763,589
85735,589
84112,589
85733,589
85726,589
86433,589
86143,589
86691,589
86434,589
75124,589
88729,589
76538,589
76177,589
88715,589
86456,589
77814,589
87796,589
78006,589
4136,589
85661,589
85662,589
86439,589
86444,589
125183,183
107179,183
79177,183
104861,183
106572,183
77408,183
106688,183
108067,183
111225,183
4217,183
118769,183
105922,183
107318,183
105692,183
5223,168
24410,168
75627,168
75612,794
79958,794
79414,794
79419,794
79813,794
79742,794
84202,794
4171,794
84622,794
78651,161
81856,161
83373,161
80800,161
99637,161
81673,161
4586,161
78060,161
79590,463
81142,463
5339,463
75225,463
104197,30
4494,43
76707,131
4051,131
87692,131
76792,131
4676,398
78663,398
95388,429
95266,429
96634,804
90890,154
103517,18
88980,125
4700,55
119250,288
97111,288
96761,288
96452,288
96911,288
97063,288
47656,171
27211,311
86422,311
89411,311
4054,311
84995,311
88772,311
20765,311
4257,43
4590,274
5049,690
4383,182
74620,753
4918,753
79960,84
88012,84
88011,84
88007,84
79991,84
81437,84
79982,84
79367,84
79525,84
87752,84
79990,84
4498,84
4860,39
87768,39
4016,471
87407,321
88332,321
75213,321
87438,321
26836,321
84821,321
5061,321
87788,321
88193,321
86950,321
86454,249
86452,249
83468,249
88414,249
87314,249
86796,249
86779,249
88881,249
86459,249
86421,249
83512,249
86199,249
86202,249
86255,249
86212,249
86274,249
86637,249
86672,249
79964,249
79984,249
86631,249
79961,249
86622,249
86506,249
86587,249
80007,249
86702,249
86553,249
83088,249
86256,249
86643,249
80025,249
86214,249
80002,249
86617,249
85878,249
83517,249
84288,249
75040,249
75041,249
75042,249
84280,249
75158,249
75162,249
75167,249
75188,249
74976,249
87765,249
79737,249
77986,249
77982,249
77820,249
77813,249
77810,249
77809,249
77794,249
77793,249
75198,249
74975,249
84301,249
87769,249
75644,249
75648,249
75655,249
75826,249
75844,249
76042,249
76290,249
89155,249
87778,249
78392,249
78391,249
78385,249
84385,249
78384,249
78381,249
78346,249
78345,249
78344,249
78343,249
78342,249
78341,249
79622,249
86114,249
77792,249
77790,249
90519,249
85930,249
85941,249
87631,249
90170,249
88241,249
85976,249
85981,249
88287,249
85929,249
86007,249
88318,249
83587,249
83580,249
86042,249
83579,249
82928,249
86069,249
83547,249
86077,249
87561,249
85924,249
85915,249
85908,249
87727,249
77713,249
87715,249
85687,249
77680,249
77674,249
85791,249
77667,249
77639,249
77634,249
77631,249
77630,249
77629,249
77618,249
85865,249
77591,249
85887,249
85892,249
85898,249
85899,249
85906,249
77791,249
83240,249
77394,249
85327,249
85332,249
85336,249
87111,249
4582,249
87107,249
80401,249
85356,249
85478,249
85358,249
77434,249
85369,249
87105,249
85292,249
80409,249
86914,249
84570,249
85370,249
80369,249
85601,249
85470,249
85305,249
85307,249
81486,249
85308,249
81471,249
85311,249
83268,249
86884,249
85318,249
85320,249
85323,249
86979,249
85329,249
87004,249
85330,249
85036,249
80403,249
85296,249
86971,249
80888,249
85485,249
87199,249
86972,249
85439,249
86965,249
86975,249
87084,249
83241,249
83250,249
87146,249
91559,249
85451,249
85407,249
85627,249
85571,249
80421,249
85595,249
85632,249
85563,249
75039,322
85922,322
120785,322
75153,322
77466,322
75152,322
78486,322
78505,322
75151,322
78487,322
75149,322
105929,322
80805,322
85405,322
77454,322
75169,322
84334,322
75161,322
77452,322
75170,322
77448,322
77463,322
77461,322
75174,322
75160,322
77473,322
85353,322
78417,322
75157,322
85347,322
75193,322
75154,322
86408,322
75156,322
84182,322
75135,322
75136,322
84106,322
120545,322
85789,322
79740,322
79748,322
84158,322
84171,322
75148,322
84179,322
4070,322
75723,322
118311,322
85293,322
83538,322
76882,322
75453,322
75123,322
77686,322
84122,322
110927,322
4057,177
86958,177
86235,489
87499,489
88422,489
87772,489
86252,489
87748,489
88893,489
87773,489
86244,489
88415,489
88884,489
87023,489
86260,489
86924,489
86261,489
88848,489
88879,489
87293,489
4056,489
86174,489
86916,489
86918,489
87517,489
86926,489
87014,489
87323,489
87292,489
85295,489
86248,489
87529,489
86203,489
87798,489
87781,489
86900,489
88728,489
86507,489
86198,489
86588,489
86211,489
87160,489
85315,489
87775,489
87458,489
86885,489
86902,489
85275,489
86896,489
86894,489
86890,489
87106,489
86250,489
86889,489
86886,489
88734,489
86912,489
86430,489
4093,84
86898,84
86913,84
86904,84
86901,84
4768,848
5587,569
4698,273
4761,254
4618,142
77610,458
3988,458
3924,430
80846,217
4515,217
77478,217
88035,106
103680,106
79159,106
103715,106
77622,106
4596,106
87790,106
4157,268
84043,268
88597,92
88682,92
4776,92
4083,499
81388,312
77195,312
4212,312
86736,762
86717,762
90688,762
5050,163
4505,757
87731,327
4501,327
87922,327
110795,327
87742,327
87344,327
86578,327
88598,327
88620,327
88280,327
86569,327
4387,762
5044,1
84457,1
84908,1
84901,1
4867,329
4004,99
75202,846
75201,846
79797,846
75113,846
75110,846
77739,846
75106,846
75088,846
75103,846
75750,846
75749,846
78231,846
78540,846
4348,846
75264,846
75087,846
78517,846
75092,846
75093,846
78511,846
75098,846
75419,846
85276,219
4914,219
86243,219
84486,219
84262,219
88363,219
84496,743
84450,743
84482,743
5512,743
4825,155
4504,82
76929,368
84673,368
86314,368
126142,368
4123,270
77213,270
95237,27
78466,27
4779,27
3927,432
78832,432
3980,454
86645,454
86630,454
75829,454
114092,331
116250,331
3911,331
114233,331
21571,331
20032,331
114826,331
4803,256
80150,628
4801,628
104378,628
85768,628
74439,628
102391,628
74440,628
85027,631
85059,631
84725,631
83623,631
85028,631
88479,631
85014,631
85065,631
85069,631
83619,631
87381,631
85073,631
83621,631
84699,631
85151,631
84697,631
84635,631
85156,631
82897,631
84040,631
84675,631
88537,631
84980,631
87271,631
88028,631
88357,631
86838,631
84820,631
84783,631
86844,631
84916,631
84925,631
86856,631
83692,631
83676,631
84957,631
84767,631
83649,631
87433,631
84802,631
84114,631
87257,631
83639,631
84959,631
84960,631
86846,631
83638,631
86828,631
4755,631
4413,629
81124,630
81127,630
84739,630
80999,630
85801,630
81008,630
84117,630
81854,630
81219,630
82783,630
81491,630
4981,630
3999,385
82890,385
78793,385
81347,385
16947,385
86797,384
93099,384
76817,384
124704,384
3936,384
85802,384
78066,76
86879,76
78123,76
78478,76
81174,76
81300,76
